Customer ID,Loan Amount
C-6692,44009.85
C-25987,154530.89
C-5051,108330.24
C-12745,89748.65
C-8292,17845.877
C-3754,198880.67
C-3984,126494.125
C-48953,4499.7256
C-30172,25818.973
C-23000,20105.137
C-14147,56774.316
C-15348,44665.09
C-28709,495.44266
C-7050,25548.01
C-14470,9887.565
C-7656,29859.16
C-33746,107434.516
C-32548,56264.15
C-12679,19631.21
C-24115,24930.17
C-7252,713.5156
C-7384,6321.389
C-24989,36206.137
C-32928,11073.07
C-3691,32433.596
C-24878,25196.057
C-21789,70790.195
C-16659,27122.344
C-8886,75080.62
C-45045,2431.8535
C-38455,38884.336
C-19376,46355.6
C-7171,25704.742
C-33221,90639.32
C-12358,29736.145
C-41422,2198.2437
C-5161,73630.45
C-42940,23727.932
C-30405,13195.427
C-15024,46478.8
C-30938,15418.495
C-17715,20429.404
C-44216,54076.016
C-43407,98139.89
C-19049,3390.9365
C-21169,72268.61
C-30064,18057.338
C-24705,54960.37
C-34558,106872.414
C-8525,55103.07
C-44176,14629.081
C-45527,19968.861
C-33101,1620.714
C-20333,84620.68
C-3234,36900.703
C-34681,10342.91
C-37749,15394.832
C-27366,21804.41
C-12142,67547.91
C-14285,66951.625
C-3043,85336.65
C-28933,32492.727
C-14391,20180.355
C-5171,118076.23
C-42051,11297.559
C-39348,61300.785
C-29579,91844.63
C-946,52460.855
C-3037,49306.902
C-47057,151473.14
C-8989,31234.582
C-41680,16661.604
C-41271,4114.7427
C-18852,113596.805
C-10918,19340.31
C-48018,56761.28
C-22681,80865.36
C-35914,79068.11
C-18648,126607.14
C-49531,5095.033
C-13925,68246.69
C-30823,105392.78
C-49367,129443.07
C-40211,90918.875
C-44380,3954.1484
C-12954,35559.63
C-7743,40155.68
C-8851,51167.25
C-38331,123729.61
C-8081,40169.105
C-33982,22495.98
C-27737,66699.555
C-29442,93894.37
C-26011,42269.97
C-25819,103205.766
C-45949,15521.511
C-18022,157164.25
C-1697,15624.467
C-30378,19977.191
C-24546,15853.431
C-30531,9347.762
C-27851,91806.57
C-8652,38903.8
C-17527,5072.6045
C-41125,52434.145
C-16783,15431.395
C-32251,79195.59
C-24008,52526.77
C-8128,86986.555
C-1254,62043.32
C-17808,103139.61
C-48439,33443.805
C-38876,14985.057
C-24861,23983.879
C-27404,129646.23
C-33515,108033.25
C-23782,16838.322
C-43856,40.672
C-45854,19116.336
C-45677,10524.859
C-3944,111535.42
C-27783,12843.968
C-19145,47804.082
C-34701,121205.23
C-569,12823.363
C-5878,29916.305
C-41765,51519.227
C-44284,3444.2354
C-43898,34795.84
C-31464,16760.11
C-41822,2574.4644
C-31947,61687.277
C-6311,16658.117
C-37016,24688.875
C-2916,47734.43
C-13034,22011.53
C-1713,18877.826
C-4123,73105.7
C-4867,5229.434
C-22875,4453.575
C-20115,25115.3
C-22402,78946.836
C-3321,30618.674
C-23714,66217.39
C-9776,6390.818
C-8086,12436.432
C-35364,25780.697
C-39702,30059.936
C-6022,55483.734
C-45230,3931.9663
C-28386,3549.2412
C-37344,24492.594
C-25325,94891.91
C-38927,25219.062
C-28281,16789.277
C-21572,8013.9536
C-41170,31274.553
C-28195,7069.124
C-2868,24154.697
C-16539,45142.027
C-17036,51249.5
C-37437,119592.96
C-19310,45494.51
C-19326,75958.47
C-8200,113686.66
C-34280,23856.008
C-31965,117970.03
C-25959,60375.074
C-46673,99805.58
C-9043,25557.58
C-19407,21071.72
C-3613,106029.625
C-17772,82269.01
C-24336,95113.51
C-17509,51895.26
C-12576,21784.053
C-23086,33933.15
C-31357,25439.098
C-5674,59492.355
C-41823,76587.266
C-13289,17374.943
C-13298,2448.3462
C-39520,212786.67
C-32863,50864.46
C-28175,65176.63
C-41872,1726.0212
C-44335,-284.2921
C-11686,19705.904
C-16265,34234.3
C-9036,41494.777
C-41112,141026.08
C-39736,74524.984
C-7459,74422.06
C-6727,19697.824
C-7461,23802.424
C-46020,50668.812
C-28050,118993.19
C-2893,97645.81
C-38091,74731.195
C-33026,38284.336
C-12227,115914.66
C-18361,12139.581
C-13878,70245.414
C-47308,20962.873
C-22367,106846.15
C-7629,84254.67
C-46653,39471.08
C-6306,159696.53
C-5283,23481.271
C-46919,74819.0
C-4715,213147.84
C-39763,55287.96
C-19157,53913.742
C-21999,132589.03
C-35516,84244.67
C-32685,52365.64
C-5844,63309.07
C-30808,575.9725
C-32040,34414.082
C-30002,70873.17
C-46299,17858.473
C-37998,57051.484
C-1818,7949.4287
C-176,79347.19
C-4656,76217.04
C-13006,159952.0
C-42033,22553.74
C-11361,65829.734
C-12849,137788.19
C-19021,60473.34
C-24318,40038.727
C-37132,50851.35
C-35293,27423.184
C-1049,45041.47
C-18893,48552.36
C-45301,6518.4053
C-35503,49422.15
C-49931,5141.8633
C-9920,-255.74976
C-15279,147822.77
C-46754,10673.703
C-14687,47667.76
C-26017,15983.171
C-25428,133736.33
C-41783,42299.67
C-40785,38801.234
C-32625,-1777.6113
C-25749,5007.21
C-2884,164743.16
C-13568,69597.19
C-13831,120208.24
C-2154,38288.58
C-41093,50784.6
C-12869,104452.14
C-14741,75874.766
C-2750,19855.176
C-48305,25198.566
C-27329,42014.574
C-4154,196763.38
C-28582,50380.867
C-49719,465.29535
C-4707,1294.3529
C-17745,17569.22
C-1238,53339.973
C-48184,72335.43
C-17063,57480.23
C-39728,99926.91
C-36014,76933.39
C-13922,19355.41
C-3820,72599.08
C-11303,33484.81
C-46268,23512.398
C-30032,35477.89
C-42590,7116.9243
C-7436,51844.26
C-47049,9970.184
C-22287,41847.03
C-27269,43404.734
C-19467,29905.092
C-29739,4679.631
C-44618,18828.197
C-30019,46187.86
C-42491,2178.5454
C-49524,901.3505
C-23736,93214.85
C-20770,107913.484
C-29554,35940.777
C-44460,38422.027
C-15804,57039.824
C-21916,63855.23
C-25190,186469.6
C-47926,24843.52
C-36498,100735.05
C-39426,52019.836
C-15427,115705.945
C-35176,39185.867
C-27248,50731.293
C-42241,44643.305
C-18231,29852.51
C-17956,121072.27
C-7430,81589.09
C-36929,91996.5
C-28692,13066.767
C-18333,48316.57
C-3483,14009.305
C-4780,48276.89
C-27153,51901.684
C-33493,20279.482
C-15181,100951.55
C-4647,104521.59
C-11152,51199.69
C-4631,117128.68
C-34429,114154.78
C-16377,133480.6
C-2973,50601.582
C-39888,10767.148
C-41868,61844.1
C-22969,35173.656
C-25796,44573.82
C-14377,76784.31
C-21970,84580.72
C-4673,31207.24
C-36600,25091.672
C-42842,20103.31
C-19001,16022.396
C-29325,175964.89
C-29986,23808.559
C-40678,80795.99
C-35335,21126.87
C-29283,27968.406
C-16184,83492.27
C-11719,91278.336
C-21441,108413.92
C-21949,40500.414
C-40400,29415.105
C-19891,64887.664
C-42650,11211.823
C-45490,15501.93
C-21808,15610.939
C-9276,29065.709
C-33372,112781.06
C-26813,53380.527
C-25851,27539.88
C-22247,29605.418
C-15483,130689.98
C-3333,66898.79
C-29355,22669.193
C-33202,22622.734
C-21209,34267.96
C-40253,6360.5996
C-19665,52329.562
C-26387,17146.133
C-23771,480.75638
C-12714,15342.8125
C-2574,70986.38
C-19429,103117.9
C-30105,14300.768
C-33005,9569.912
C-19749,75543.66
C-1460,12448.45
C-44067,-970.10406
C-25777,60511.72
C-35023,77622.27
C-912,35623.22
C-5999,27927.785
C-20570,32167.58
C-18139,89433.1
C-3817,20321.854
C-27109,22477.44
C-27588,26208.01
C-17955,140373.6
C-30406,8453.271
C-36615,13045.094
C-28595,47438.117
C-35785,29050.703
C-35482,102965.6
C-25739,53158.87
C-20300,67625.836
C-49791,51399.508
C-7158,55380.098
C-5782,21195.783
C-29057,46873.58
C-6891,23144.094
C-47572,10089.645
C-43373,44517.27
C-28182,50147.754
C-18625,41021.242
C-19846,102566.41
C-3274,84410.79
C-12515,29785.766
C-25897,53498.652
C-13069,72175.72
C-38477,38543.51
C-43790,3039.9736
C-33865,111262.8
C-471,12040.54
C-15387,1557.8906
C-40290,18385.9
C-23742,86966.695
C-17443,114602.1
C-24395,99596.836
C-35041,87280.21
C-14024,22503.266
C-18786,149074.58
C-34300,79307.35
C-25113,21277.652
C-10732,73365.36
C-1199,22780.85
C-48489,445.60782
C-8874,8104.147
C-25900,78060.695
C-45342,15912.438
C-21097,70108.27
C-26274,181927.38
C-11364,2640.8237
C-3884,138735.02
C-41101,112284.3
C-44935,4159.253
C-33143,33926.137
C-25353,31318.887
C-35392,41355.77
C-30553,75511.31
C-18760,1457.3113
C-25814,53164.07
C-14949,45728.21
C-1443,218404.25
C-34569,34588.04
C-40045,38036.246
C-35006,19318.268
C-11970,25718.857
C-7220,108635.1
C-34434,41575.066
C-40000,51049.56
C-26449,47955.113
C-16498,22588.564
C-38256,58420.973
C-19879,57728.832
C-34834,62008.68
C-29495,52980.56
C-30793,120990.5
C-48377,30419.627
C-6215,53456.664
C-46669,25673.336
C-15907,39839.176
C-40235,63005.984
C-31700,58204.336
C-17336,83268.914
C-49173,7258.1553
C-27522,121310.6
C-45002,8073.283
C-16884,-2027.3607
C-49775,82262.06
C-34758,39462.133
C-39751,216023.97
C-15146,226048.38
C-19336,27972.727
C-23385,45428.11
C-11138,25715.879
C-14189,50343.223
C-47107,79614.42
C-11966,63751.86
C-8031,13734.867
C-22862,90672.1
C-5486,27805.13
C-36786,41061.44
C-3238,66406.45
C-2457,98442.59
C-9115,1924.0924
C-15830,105537.555
C-48276,50764.36
C-13593,24401.342
C-14489,57331.438
C-34234,128211.55
C-30946,82683.97
C-7040,100521.53
C-23930,119393.27
C-47652,12087.606
C-37200,59808.89
C-10034,28069.453
C-21855,60684.668
C-45484,53887.797
C-45710,33144.156
C-17159,52064.336
C-4480,3235.0273
C-27374,30358.373
C-18259,138120.64
C-29519,128519.734
C-41195,25524.82
C-26406,45483.387
C-34725,103705.37
C-37699,23347.531
C-35291,36432.273
C-27963,52456.656
C-12624,1202.8315
C-26181,18042.01
C-13323,73076.43
C-34930,69719.69
C-49656,105826.63
C-23430,86188.945
C-49918,1680.0919
C-21299,54078.723
C-44101,16488.236
C-31540,158787.34
C-42399,831.96796
C-38895,2161.8828
C-13350,99222.35
C-8528,119875.7
C-39989,46697.406
C-29261,57311.152
C-35578,18949.594
C-8233,20376.506
C-35092,53426.688
C-17693,87911.91
C-30270,76092.84
C-30675,41334.28
C-21326,35912.562
C-3952,85785.49
C-2650,66768.98
C-36757,24147.438
C-15844,137149.16
C-16573,47287.992
C-23531,32958.516
C-22584,14649.57
C-44624,87282.57
C-38679,25858.383
C-11242,47372.445
C-39071,47418.496
C-12544,50897.04
C-43899,20986.62
C-36026,39914.152
C-16541,67166.57
C-637,20653.037
C-43780,64057.62
C-43129,2951.084
C-20088,163307.69
C-2777,167665.08
C-10963,12670.371
C-34309,40206.45
C-39061,30676.27
C-46817,286352.7
C-46795,3023.331
C-14125,2287.106
C-21277,172834.77
C-7444,19367.018
C-26590,126747.69
C-38220,69320.06
C-42135,134834.36
C-24978,23754.371
C-30642,23595.322
C-34465,55883.16
C-46845,52844.7
C-36639,58169.92
C-22113,15027.033
C-20939,31865.621
C-42251,4992.2305
C-35299,111602.67
C-9947,113790.164
C-35551,46136.04
C-10452,164353.62
C-49241,6970.3374
C-33942,51824.703
C-4377,57814.543
C-46533,6169.872
C-1792,16053.76
C-4693,82077.48
C-5677,19716.424
C-43884,65155.297
C-47686,-24961.81
C-38737,41909.297
C-49286,3800.875
C-49464,25780.758
C-29179,143138.03
C-28657,74285.58
C-28283,34479.594
C-12077,53202.05
C-33166,41315.383
C-42571,4003.0576
C-38730,15110.1
C-14190,120604.56
C-26574,82717.375
C-48912,17533.32
C-44692,3728.8086
C-25692,87669.84
C-21967,45888.77
C-47966,27796.312
C-38648,82210.56
C-38959,4545.1533
C-32146,15510.61
C-9773,65230.863
C-27146,34042.082
C-43140,75037.91
C-32074,164468.92
C-37356,71121.625
C-12335,24727.42
C-9748,43879.03
C-2630,38166.023
C-2177,21206.752
C-17321,144497.9
C-34642,6266.1895
C-19006,80085.13
C-31999,62696.637
C-14604,23622.314
C-20068,151195.3
C-43741,103382.84
C-41634,38990.004
C-2053,49286.516
C-25251,57911.914
C-3941,21492.822
C-16957,42027.168
C-45468,9040.698
C-22597,145415.69
C-32972,17892.21
C-14699,39172.98
C-672,29728.984
C-46049,73772.05
C-140,147860.67
C-27232,21454.047
C-47586,61001.58
C-17135,37400.035
C-3006,26169.734
C-31766,63797.88
C-21456,25118.676
C-30643,141024.72
C-6640,41190.043
C-41269,28597.896
C-10983,21480.865
C-28169,13759.685
C-14780,21985.844
C-23998,35303.895
C-32785,96321.83
C-49068,33303.78
C-33004,43416.984
C-41137,25345.256
C-30447,51002.465
C-34959,11283.352
C-8756,27007.438
C-39534,22036.87
C-41586,51502.523
C-45174,52081.426
C-10150,9525.712
C-31454,108250.586
C-1032,17573.752
C-30683,57039.992
C-47268,5296.454
C-3174,91361.41
C-35338,253795.64
C-28163,121956.516
C-22365,46601.727
C-48304,22702.846
C-5515,1080.8055
C-803,76674.87
C-36248,78789.1
C-8258,38840.2
C-44878,19710.92
C-3201,89252.33
C-27062,895.71313
C-24367,27155.248
C-45908,8889.518
C-33914,19318.195
C-41486,17367.95
C-49961,30394.94
C-21413,111681.44
C-25357,20454.97
C-32829,52671.863
C-11369,44857.94
C-16651,60928.113
C-34230,21464.936
C-5561,31384.277
C-43405,20148.027
C-890,55257.008
C-7667,29262.55
C-39003,28915.613
C-6111,225619.3
C-45378,9084.262
C-22368,52296.47
C-24513,71919.52
C-29268,21853.102
C-25143,153901.83
C-47851,5994.803
C-4938,21500.04
C-45037,27572.871
C-4424,32443.438
C-41533,116302.19
C-41810,6996.785
C-15787,28276.154
C-46687,25198.951
C-24409,108387.09
C-31823,82215.52
C-25354,56513.81
C-37878,78955.49
C-34400,71009.28
C-35435,2420.066
C-49809,3570.666
C-5725,29220.707
C-32999,276.00168
C-42629,27092.035
C-43109,5334.909
C-37902,61851.91
C-23116,28653.463
C-5801,123.10182
C-21124,69676.21
C-161,113263.484
C-48945,1944.7365
C-34978,25061.447
C-9952,109846.1
C-31935,108080.73
C-18537,35331.12
C-36802,207557.27
C-205,101463.89
C-20408,26999.705
C-30656,26050.23
C-24105,29040.174
C-1866,231331.78
C-24169,76363.99
C-46557,28795.395
C-15591,37831.297
C-12276,51627.383
C-23820,12787.324
C-47040,35011.656
C-31701,56956.383
C-30431,-323.75977
C-49181,83491.984
C-37338,24498.008
C-24335,101884.336
C-34074,2931.15
C-8025,25797.602
C-15287,82600.4
C-12842,30601.465
C-9764,3814.308
C-33106,28931.553
C-42973,3940.912
C-19652,145661.83
C-42262,17344.371
C-15964,28431.795
C-6258,51132.79
C-42312,66994.336
C-1309,30331.63
C-17139,83054.2
C-13343,42155.39
C-43947,52183.145
C-41893,52362.668
C-42759,78182.84
C-42440,28818.908
C-24003,90145.4
C-30967,21579.998
C-44007,208411.67
C-453,43269.902
C-45248,19501.734
C-6067,19660.928
C-30442,85265.71
C-47016,82352.54
C-25133,166696.31
C-12835,95890.66
C-2833,59133.668
C-288,20028.031
C-23438,186339.84
C-29312,57834.78
C-19946,101634.45
C-18808,114293.05
C-38956,51499.266
C-12843,54222.285
C-6996,72731.15
C-39215,22380.766
C-30107,90202.48
C-1573,29692.037
C-8410,10180.398
C-6851,30653.455
C-45514,20574.797
C-25418,34589.62
C-9408,39359.53
C-28491,95996.445
C-25688,45593.043
C-38458,27343.557
C-19433,43402.25
C-28752,58362.63
C-28695,27172.621
C-49483,15902.23
C-8492,116896.445
C-1911,42567.594
C-8890,4342.8833
C-20697,53991.2
C-39555,13465.657
C-48429,60770.105
C-27750,13576.126
C-21926,74203.89
C-1120,93491.83
C-19244,33568.48
C-25762,45263.984
C-49965,22237.656
C-15062,14077.618
C-27951,26160.379
C-28250,69912.08
C-33032,12811.668
C-11379,9890.731
C-27667,41313.848
C-21724,28035.773
C-24671,25045.29
C-16249,21048.148
C-22832,36257.113
C-16305,1853.9495
C-40360,15513.071
C-26003,13637.515
C-3631,17336.875
C-11435,26034.824
C-78,19319.682
C-27787,57708.59
C-28763,38623.363
C-30873,60863.43
C-41447,64867.82
C-24138,65978.766
C-299,14055.159
C-30869,12151.398
C-10199,22270.46
C-11111,62885.93
C-210,14106.18
C-10676,69778.664
C-21539,1756.0905
C-24344,27529.6
C-1640,53908.434
C-48589,133340.48
C-40962,39535.906
C-5644,56394.31
C-31244,3857.062
C-18671,241205.45
C-20777,100335.07
C-25619,17580.574
C-43706,118.8862
C-13117,51645.375
C-410,82350.72
C-15404,25712.484
C-21359,37255.21
C-8134,-4189.3076
C-37123,2285.7515
C-40361,50816.484
C-25305,101450.96
C-19855,22929.773
C-31366,4061.4878
C-49325,1063.8401
C-16697,80015.9
C-13053,5831.3853
C-22184,18413.854
C-46101,25225.355
C-30278,147423.6
C-19502,5275.819
C-4256,16831.592
C-17018,42928.48
C-3144,18084.229
C-38025,28625.11
C-35098,26341.4
C-9794,7575.695
C-19202,86667.53
C-9129,47733.79
C-5460,51926.207
C-11167,8555.997
C-41713,8362.26
C-47386,32159.773
C-12087,-2059.2563
C-28669,83218.81
C-8458,54250.402
C-7760,26198.06
C-11553,122389.65
C-7806,14392.502
C-28577,80990.35
C-38142,55447.04
C-4850,88120.21
C-27369,27182.713
C-31299,23675.707
C-25532,83735.01
C-8750,80998.94
C-22510,119947.125
C-43287,64260.8
C-31770,64892.117
C-23076,161802.12
C-37092,26443.406
C-25169,23681.443
C-19765,16743.717
C-21385,26709.16
C-8531,118086.914
C-14111,99659.695
C-38592,117068.85
C-59,57410.363
C-1058,46389.367
C-2663,80728.36
C-4629,118806.9
C-11986,90174.5
C-7705,78230.09
C-32072,25038.23
C-15618,17790.023
C-7850,46376.625
C-45565,49056.832
C-48736,3521.2861
C-22094,136215.17
C-16824,27867.473
C-42756,24131.229
C-8148,136128.38
C-46366,28966.08
C-17049,106556.82
C-26975,49637.582
C-15557,23205.305
C-48850,10490.066
C-20135,41227.168
C-18546,51247.89
C-7721,-432.8438
C-40679,97739.11
C-23148,77147.43
C-39305,277156.53
C-40380,17264.873
C-33666,18035.258
C-31101,78855.336
C-42191,33782.406
C-6224,15871.933
C-38338,24237.332
C-15187,33692.297
C-37107,62443.684
C-9365,12049.013
C-4799,26206.883
C-20040,5124.8745
C-2533,67034.93
C-28511,38220.48
C-32383,20796.855
C-9611,25681.578
C-48199,5640.864
C-23637,57841.547
C-20080,106740.88
C-10376,40178.49
C-44450,44972.793
C-37976,83467.02
C-48061,5876.487
C-43074,87403.484
C-38148,65919.33
C-17455,3580.6357
C-641,75574.17
C-14173,39408.117
C-9056,18248.236
C-44025,19953.434
C-10781,57140.65
C-780,-3670.4736
C-6374,15312.635
C-7651,95475.99
C-43510,6367.1597
C-39469,95002.34
C-2037,27572.99
C-21754,67573.69
C-18926,80225.85
C-40782,28146.844
C-24420,28537.613
C-45745,10448.629
C-24770,130552.9
C-20773,24626.96
C-19601,20284.293
C-26022,39847.344
C-41623,42378.41
C-4539,30798.02
C-22580,15252.283
C-4471,20170.63
C-41797,18668.195
C-33346,50728.395
C-45997,20696.31
C-12696,24822.115
C-10009,17110.352
C-40224,36061.13
C-38099,106602.24
C-8541,7480.4565
C-33399,74627.37
C-33823,50628.875
C-40168,93817.81
C-29151,121823.586
C-31319,6469.1104
C-1495,39169.7
C-6213,25527.91
C-22429,85376.21
C-18053,38538.348
C-9279,115180.08
C-48302,15315.562
C-70,20090.04
C-41230,111948.586
C-2453,118872.06
C-12749,22310.54
C-43288,140747.9
C-40472,11006.404
C-45871,6402.2305
C-44739,13488.368
C-49821,205426.92
C-31867,119744.29
C-44889,45888.816
C-610,61122.78
C-44944,2169.4888
C-25508,51463.336
C-21395,15605.185
C-14350,97960.16
C-578,33973.17
C-31660,64875.47
C-10816,21792.887
C-35663,50640.027
C-43857,7360.0186
C-41768,19739.613
C-5132,25001.695
C-15020,42985.492
C-9227,69182.89
C-23073,63648.37
C-25483,25318.717
