Customer ID,Loan Amount
C-31057,53540.906
C-49107,33285.906
C-31724,96207.58
C-13638,48902.008
C-16213,68159.49
C-1195,45847.484
C-18357,34406.113
C-25270,43225.516
C-29778,5812.603
C-14142,134994.52
C-3479,18135.463
C-26219,99082.336
C-43226,1132.3076
C-36575,8762.643
C-3604,22768.809
C-38376,51529.51
C-40375,56330.57
C-18010,73048.47
C-22037,109495.09
C-3721,22508.352
C-38283,73159.16
C-26875,13924.1045
C-6200,26103.254
C-17661,158406.08
C-27431,25960.248
C-45155,40539.492
C-7716,1360.1255
C-7975,37542.8
C-19777,58135.43
C-35064,20492.314
C-18128,84226.305
C-33089,712.10925
C-23879,117403.766
C-33864,135961.38
C-5021,38347.027
C-12343,43880.777
C-12251,44991.14
C-49393,7513.63
C-1957,60023.832
C-1008,62911.086
C-8404,54135.074
C-13570,68105.5
C-39,38589.504
C-38753,153750.5
C-26548,21582.65
C-49777,39702.15
C-18162,6013.7524
C-155,15401.062
C-19182,13668.099
C-20026,129282.14
C-5102,27594.406
C-28817,60349.473
C-27961,100034.766
C-22426,15853.036
C-28308,61363.426
C-6042,5853.434
C-19764,30620.424
C-47219,45654.42
C-365,100831.92
C-15920,10191.611
C-31009,10807.351
C-7562,23170.191
C-19901,24218.71
C-26115,77104.1
C-18858,90079.37
C-2114,58906.945
C-12802,503.18845
C-39995,13706.272
C-46162,1703.8062
C-17728,4899.448
C-27177,2776.038
C-30825,15333.803
C-2927,45821.684
C-45625,74428.484
C-9812,75471.445
C-42814,6187.15
C-16131,23414.752
C-9916,43792.645
C-25103,22736.348
C-14184,51954.57
C-38176,65305.67
C-43269,4298.2603
C-22957,95530.9
C-42671,65354.1
C-7482,101542.12
C-42431,68295.125
C-17743,168373.48
C-34548,74017.35
C-1799,141137.84
C-22226,29462.322
C-28812,19090.98
C-11754,53449.812
C-26719,5829.0186
C-375,63150.566
C-8527,89924.54
C-8022,17544.23
C-11828,28296.877
C-47297,6109.613
C-27346,79888.805
C-13246,24458.135
C-9868,67376.62
C-36676,49049.78
C-90,-904.4734
C-24148,86604.92
C-7854,43499.52
C-27633,64977.758
C-13283,25401.963
C-18686,117571.02
C-33542,1175.9993
C-40634,29186.273
C-8323,12655.119
C-6480,45550.598
C-3546,149884.45
C-37305,136165.23
C-34888,21914.787
C-49836,19113.574
C-41898,7835.709
C-10438,26809.648
C-35314,31275.076
C-37639,4775.7295
C-33437,28826.094
C-17048,18496.459
C-43901,103069.586
C-47228,12775.636
C-36397,55162.29
C-39722,42684.258
C-22954,-266.44806
C-40474,47986.31
C-42851,-11905.356
C-18059,115046.625
C-16571,132996.31
C-29934,135340.56
C-7154,41990.133
C-44940,53749.02
C-6516,70728.234
C-35096,83405.58
C-29135,88565.22
C-34941,54807.477
C-22640,89758.31
C-20383,120118.34
C-40836,37529.637
C-48083,87068.66
C-46327,57634.48
C-18209,32941.203
C-47943,166069.45
C-18497,116322.7
C-37155,125612.15
C-38672,89202.96
C-23918,75909.12
C-14222,93327.69
C-6937,76075.29
C-41403,117941.59
C-16798,49983.83
C-23575,1185.707
C-16739,112998.1
C-46046,30827.307
C-33631,54201.14
C-37938,41061.53
C-28689,93565.51
C-31301,24915.842
C-5618,82569.8
C-31054,98153.59
C-8180,22455.797
C-29378,3634.884
C-32002,56264.17
C-32080,49092.938
C-32561,18750.637
C-35825,24723.324
C-28056,25633.84
C-3927,100707.07
C-46184,87071.29
C-31862,83037.69
C-27552,2632.1055
C-28882,78544.016
C-48750,22016.041
C-42045,44106.723
C-14081,28914.59
C-17547,72055.34
C-17107,26574.283
C-1831,86888.72
C-24263,36059.473
C-32979,36871.754
C-1236,45149.92
C-36469,61180.766
C-10252,17559.773
C-9985,49545.8
C-40443,28269.057
C-36255,148165.19
C-31326,54316.91
C-46495,136448.12
C-15605,70295.18
C-518,70248.82
C-37901,44256.52
C-21697,43595.062
C-19543,35313.152
C-7895,6252.456
C-20633,15903.621
C-44000,2621.975
C-37035,54407.617
C-42690,63588.207
C-27983,159396.81
C-26270,10120.721
C-2892,16652.342
C-40610,41669.777
C-41080,39990.324
C-43607,12870.284
C-19179,13658.601
C-16698,61377.37
C-18792,30793.895
C-6638,40404.395
C-48950,5540.5483
C-25334,2859.3145
C-5332,23594.533
C-31302,15158.049
C-12606,31646.264
C-18846,99593.695
C-37148,21572.268
C-1039,34002.26
C-19688,5024.6104
C-29389,36770.027
C-14194,67435.125
C-42878,50904.246
C-38556,45420.492
C-37716,9409.903
C-12725,59656.19
C-4294,94095.12
C-48582,23958.977
C-10167,100205.875
C-16505,31993.947
C-29707,60391.082
C-32081,75112.57
C-17151,26609.41
C-7310,103843.35
C-27497,68068.62
C-24675,62055.88
C-2220,90977.87
C-28460,67876.04
C-33871,57044.664
C-36932,38527.24
C-21027,26017.615
C-24079,28255.275
C-19679,121096.67
C-1756,1604.3827
C-21012,33671.043
C-49355,2430.2378
C-11739,150.45923
C-19319,8113.2046
C-49692,50761.57
C-49785,25990.367
C-33164,9519.48
C-37681,75689.01
C-23555,76721.77
C-21984,19491.045
C-24092,109043.25
C-6471,29902.547
C-24390,5130.565
C-35416,90027.25
C-36542,25684.26
C-12406,114783.21
C-2834,98765.44
C-3697,4493.4385
C-7851,10156.785
C-22634,17598.078
C-43086,32460.322
C-33962,118283.68
C-1279,100835.22
C-32535,45130.09
C-29561,94418.29
C-36610,31511.084
C-39727,64678.86
C-10474,15456.288
C-2379,19905.83
C-35644,36818.016
C-37583,73114.77
C-47450,5753.5605
C-2147,147994.42
C-12235,48548.4
C-47645,4181.128
C-31467,90138.75
C-10742,9742.588
C-14518,32951.48
C-35017,29900.393
C-37064,31536.623
C-49183,11092.747
C-3084,43212.55
C-3206,27354.264
C-23071,13294.531
C-42301,36255.53
C-48214,4275.2964
C-34737,21099.842
C-34691,9650.76
C-10783,133494.34
C-46343,18828.537
C-36645,110227.445
C-35535,62047.457
C-42247,2209.7798
C-28655,23791.547
C-23075,27869.668
C-26932,24794.62
C-23009,178083.98
C-9063,157051.55
C-7373,129377.375
C-11626,6562.5977
C-32500,88068.83
C-42448,2611.3276
C-13376,121155.53
C-43812,7657.234
C-20910,70019.59
C-42556,96164.37
C-13064,29784.73
C-7211,40235.07
C-16359,14414.254
C-40193,11753.211
C-9953,119409.375
C-41575,52322.395
C-37503,156808.72
C-25479,28983.998
C-11555,4067.65
C-9258,57081.168
C-4189,124628.54
C-45246,30180.898
C-38644,5746.409
C-28232,125323.8
C-41780,19445.562
C-47866,79830.6
C-44203,45312.16
C-21228,21979.508
C-17108,23818.527
C-41812,24443.477
C-46757,20953.725
C-29682,110708.016
C-1610,23708.762
C-32576,118519.93
C-31804,114477.6
C-37021,36804.305
C-44567,4860.009
C-44415,25344.857
C-3385,39971.414
C-35668,1559.4679
C-43028,1216.8611
C-4510,40759.113
C-33144,17354.797
C-31128,55812.31
C-38820,50273.36
C-7512,168798.48
C-16779,42160.465
C-12718,13904.906
C-12250,44725.773
C-41006,28277.406
C-48111,38281.566
C-46783,57830.57
C-4725,52135.637
C-2407,55499.9
C-18155,30818.541
C-47010,9648.783
C-49468,2789.9844
C-21882,24145.121
C-31839,20145.184
C-28706,74146.8
C-20480,72507.055
C-27539,35272.273
C-39329,23924.965
C-4782,45345.137
C-26431,72219.375
C-9302,1120.2089
C-46426,16716.094
C-24596,53182.363
C-13972,84907.38
C-46747,49563.11
C-42428,25973.762
C-9774,69094.36
C-13973,40903.344
C-16203,30498.604
C-46161,35115.04
C-20014,19958.172
C-23580,41047.117
C-34998,11203.332
C-19419,44969.836
C-2161,32732.363
C-1677,135701.36
C-31998,137272.48
C-10651,49614.05
C-17506,38661.035
C-48341,48826.383
C-31047,30085.2
C-49941,5181.397
C-6869,1115.9479
C-11933,24611.27
C-42078,4189.7573
C-34962,57009.72
C-40936,6832.037
C-22574,830.1014
C-34546,152477.08
C-20806,93415.664
C-11758,11515.526
C-5864,51954.688
C-46486,87948.37
C-41685,6676.443
C-49987,52454.453
C-4891,52888.348
C-1062,47838.73
C-11706,45963.16
C-23011,53300.5
C-25229,109631.98
C-15675,15704.437
C-44144,34933.383
C-44632,54708.574
C-37088,17706.059
C-11250,85630.61
C-49021,24639.7
C-5896,75067.3
C-28340,1433.6593
C-34285,10746.473
C-43444,22569.574
C-33589,44996.023
C-36108,24469.678
C-44135,26930.365
C-48171,83342.3
C-8113,8820.182
C-31698,140284.97
C-24484,26099.154
C-11572,77972.695
C-39293,95375.56
C-2248,15173.459
C-20153,19650.291
C-48743,23528.951
C-19337,49280.957
C-27313,-1508.0757
C-28482,40315.668
C-35567,44021.71
C-13300,15996.78
C-6171,101207.664
C-24556,57557.89
C-19883,99925.75
C-9563,18892.234
C-32823,48933.703
C-1910,27.620234
C-35090,79959.38
C-48097,603.62024
C-6984,127133.67
C-182,55477.05
C-2316,10993.359
C-42718,2428.5776
C-9112,28073.115
C-40365,22614.072
C-21069,48108.703
C-2665,103638.65
C-15219,63187.98
C-10253,38598.234
C-31847,2402.0425
C-29214,24774.486
C-44492,34594.176
C-32841,9155.777
C-224,26349.69
C-18112,167.2808
C-25751,98188.03
C-35173,22963.734
C-39620,88924.93
C-22779,-17744.596
C-443,26641.578
C-20137,10377.182
C-10367,89537.69
C-44613,9050.459
C-3410,13650.412
C-426,52318.88
C-19982,16911.576
C-37942,79990.85
C-45864,15672.474
C-11922,65785.12
C-27679,25879.059
C-26526,92454.16
C-24275,31095.0
C-26174,91126.734
C-9165,32296.771
C-44495,40765.465
C-2043,43818.055
C-37739,62243.184
C-7170,91015.7
C-10799,25859.896
C-6066,52199.336
C-28412,68619.586
C-33122,3526.829
C-49388,45162.87
C-25639,77394.84
C-32699,53464.105
C-38886,6095.401
C-41412,43976.92
C-3887,24803.297
C-15877,116006.35
C-42716,1386.1257
C-4541,-8418.803
C-9073,63260.395
C-47512,35407.254
C-4177,187670.61
C-31638,140260.55
C-21625,61257.53
C-7600,131686.56
C-33426,101524.82
C-43634,19213.521
C-48931,90222.93
C-28355,9139.736
C-40816,2567.9985
C-12265,2520.3926
C-49542,4488.0674
C-19957,7266.8633
C-29721,18617.604
C-43436,113656.14
C-27656,68275.516
C-26996,90067.45
C-40570,2312.915
C-40784,63177.656
C-47254,2912.0596
C-32799,89377.59
C-31093,18330.541
C-32162,62785.492
C-17735,26037.924
C-30945,115273.54
C-4314,30403.578
C-24932,53896.05
C-26147,30090.924
C-23777,11661.681
C-10632,17803.191
C-21897,80180.35
C-31590,33942.684
C-34344,57769.73
C-11027,21920.81
C-33172,11281.797
C-8550,9304.115
C-49612,15033.93
C-32386,39974.754
C-22419,11453.382
C-42985,23229.395
C-18323,26027.473
C-5756,21822.008
C-27908,81008.5
C-489,13355.0625
C-16152,25973.441
C-19109,20238.09
C-32585,88254.25
C-47392,23489.527
C-26005,10290.874
C-35216,42745.605
C-1769,13719.294
C-35803,71390.51
C-46333,25476.424
C-17368,82110.65
C-24329,74067.82
C-939,72457.0
C-45839,20056.834
C-30493,83424.75
C-41999,36819.08
C-41838,3194.8813
C-38612,57762.46
C-33132,61594.61
C-23206,34706.895
C-48077,24072.809
C-21978,74642.914
C-48307,4002.6938
C-13840,6426.0073
C-18286,16003.606
C-43956,-16815.64
C-28720,17950.104
C-23558,19504.62
C-40561,9104.729
C-12202,76510.234
C-764,24252.053
C-43182,76075.99
C-9638,32570.617
C-13639,17906.81
C-32830,25493.178
C-36699,140324.38
C-17186,148913.14
C-10839,79544.64
C-20515,26862.625
C-39749,26468.191
C-26179,39911.336
C-12430,28178.674
C-49009,161581.33
C-37441,93202.56
C-42414,18867.3
C-24108,24876.686
C-28076,49567.945
C-49831,23243.293
C-27503,152793.81
C-4131,48336.26
C-18235,101963.43
C-20907,84215.125
C-4623,129297.086
C-37664,44137.58
C-17969,14466.707
C-46530,275.4042
C-49504,3699.4844
C-16276,51045.527
C-46519,8877.101
C-10593,83271.97
C-28271,35916.453
C-21668,19242.465
C-28659,83361.71
C-49258,8562.121
C-5034,100189.484
C-36797,99106.695
C-8733,163475.42
C-18587,63798.965
C-49149,1215.9232
C-17114,53685.223
C-28146,11872.22
C-28831,34483.816
C-10844,37949.43
C-25592,132098.2
C-7509,87412.8
C-8060,6176.076
C-42990,8915.242
C-12588,15224.92
C-15715,98321.43
C-24716,29607.572
C-44515,39677.06
C-20074,44920.918
C-40664,54356.0
C-8052,84671.56
C-20859,6906.9116
C-40436,22405.766
C-26747,40938.74
C-23673,49128.633
C-14239,91446.3
C-24167,55160.06
C-17868,56301.25
C-35026,152663.03
C-24497,77919.25
C-9037,52724.465
C-41628,61767.7
C-35456,111144.94
C-40051,122036.586
C-23989,105977.24
C-11157,55809.26
C-13885,45485.25
C-33611,36811.254
C-38826,46434.836
C-39694,91878.72
C-42352,11672.365
C-18506,125884.37
C-43450,47345.176
C-26268,211141.97
C-41527,30653.24
C-798,122507.6
C-38452,17816.27
C-28997,8998.965
C-27565,2757.3413
C-12215,65774.836
C-27163,23673.648
C-40228,16666.621
C-44783,3466.436
C-21866,7118.0557
C-39190,24453.213
C-12495,56491.51
C-44617,1872.7666
C-13532,43951.656
C-49461,3511.1343
C-22362,72745.42
C-14902,125803.62
C-38634,2868.0068
C-11731,20782.19
C-31376,14182.261
C-34215,39079.75
C-12722,25093.121
C-48707,51611.562
C-24458,52394.914
C-19594,70228.336
C-47403,29545.068
C-10935,131240.38
C-32711,19358.836
C-8944,37712.207
C-37288,21787.36
C-14494,33556.56
C-5821,49402.605
C-41343,5681.328
C-6229,90869.26
C-37233,21302.178
C-20583,29210.227
C-42487,-6756.992
C-31887,77575.85
C-30392,73050.42
C-47422,2442.2324
C-48295,21965.496
C-1374,71380.016
C-27088,44095.8
C-45850,15808.081
C-33677,26688.654
C-39958,27284.129
C-9471,19840.34
C-33160,45977.395
C-35035,99567.67
C-9347,19969.424
C-40179,7370.2686
C-270,2920.65
C-20626,50184.62
C-16937,86753.6
C-28952,124956.7
C-19368,100040.53
C-29567,148816.56
C-24586,40459.945
C-14571,94947.48
C-23833,63840.773
C-19523,39881.785
C-25420,18237.098
C-16817,31066.002
C-17739,28021.428
C-36083,120072.08
C-41332,12116.3
C-39916,65436.258
C-13559,13816.633
C-22791,21491.059
C-5738,44197.16
C-48271,112007.54
C-3703,100501.04
C-16446,100360.734
C-25343,130601.62
C-36081,44316.406
C-19684,118516.79
C-40117,27464.713
C-17568,31038.273
C-40083,38593.91
C-31097,21792.38
C-17997,77275.36
C-4349,123430.0
C-11302,1247.5007
C-12494,35227.984
C-14289,55629.16
C-29587,3501.8433
C-10864,103223.75
C-11161,76674.836
C-8727,68987.42
C-15070,63805.953
C-3096,7285.364
C-10393,37649.34
C-48576,46165.164
C-13558,71259.24
C-15909,29640.45
C-5258,60590.387
C-17044,31868.764
C-37471,35760.05
C-12241,46957.867
C-350,148574.8
C-34397,2683.63
C-23830,44332.03
C-42433,10109.628
C-5223,2225.94
C-45056,10966.247
C-24765,7002.4614
C-35890,30191.98
C-20672,26070.135
C-47722,1199.7404
C-45356,19690.818
C-139,76239.14
C-26197,4328.498
C-37702,45259.63
C-11853,54715.53
C-23083,55983.906
C-12944,146370.95
C-37950,2171.4219
C-17019,80126.54
C-40296,29855.75
C-10646,35548.49
C-48872,-22854.502
C-10071,88905.72
C-27078,87632.67
C-40408,21432.643
C-41357,23514.883
C-34990,6395.785
C-7522,1584.0818
C-42477,36806.97
C-27154,20144.951
C-26489,48638.35
C-7457,51591.992
C-46792,11915.809
C-41233,33028.727
C-12682,18190.309
C-49959,52359.58
C-25598,28913.025
C-30676,37993.223
C-35938,51743.137
C-10131,60970.375
C-38174,101902.016
C-34647,18380.586
C-3471,26795.201
C-22088,50549.195
C-18676,104374.07
C-18262,6505.8115
C-31143,25182.64
C-46168,30153.363
C-34547,79112.32
C-30085,96439.78
C-22264,31267.986
C-45435,4264.9976
C-26472,6023.366
C-32784,8353.506
C-6992,20375.125
C-33569,8377.023
C-40347,123040.46
C-34190,25228.557
C-7038,99107.56
C-24058,107684.445
C-48629,55217.098
C-15759,52193.97
C-42002,21652.932
C-32595,28409.62
C-28315,42369.27
C-39969,2350.0762
C-40092,118690.586
C-48159,35482.418
C-31681,49864.55
C-21879,36116.24
C-20993,4435.917
C-2481,131397.19
C-9535,30763.48
C-48344,-15482.983
C-49369,54254.64
C-37807,64434.496
C-3362,28460.006
C-25496,122016.43
C-10416,11327.957
C-4718,20689.89
C-928,249.8917
C-46942,13190.729
C-20943,25445.83
C-5273,15604.385
C-36730,54718.758
C-47752,22322.502
C-30607,29175.78
C-38742,19390.805
C-30570,25932.94
C-6797,87561.445
C-14997,49776.273
C-26776,42523.293
C-27342,48215.336
C-19174,125948.77
C-48651,24998.346
C-44701,125975.53
C-47441,2164.1997
C-48180,2863.9175
C-46601,68346.34
C-4305,26424.045
C-18400,82510.25
C-30171,174899.61
C-304,121876.445
C-6846,129224.91
C-14019,20137.672
C-11450,17270.646
C-10856,27646.83
C-772,1674.8014
C-46814,10505.296
C-32941,19574.316
C-26638,20565.725
C-36099,52570.945
C-43300,17090.201
C-24494,5697.91
C-36405,5644.8574
C-5316,35417.37
C-8090,32382.688
C-23785,57717.637
C-30048,1105.507
C-23999,44733.152
C-21246,14671.582
C-24908,47855.293
C-41559,82916.086
C-26732,44652.215
C-34769,99692.39
C-38686,31623.139
C-7852,24719.066
C-6901,20671.725
C-19837,28812.922
C-37143,23249.143
C-40324,163581.52
C-39679,29038.725
C-17499,31554.418
C-22605,31166.14
C-2317,62291.37
C-284,15300.621
C-40260,37096.633
C-5833,60293.57
C-24902,123885.59
C-31837,152197.39
C-18628,5246.858
C-2087,30116.646
C-10209,60032.164
C-27057,69525.086
C-13896,28789.455
C-30394,7621.819
C-34428,47663.273
C-35583,40625.156
C-21258,15905.622
C-22305,95106.375
C-24291,31783.883
C-13503,35729.895
C-7013,44265.543
C-31559,105439.95
C-45937,5347.1963
C-43558,58688.7
C-23740,25439.336
C-39970,37067.715
C-29227,98490.71
C-21379,38064.297
C-46120,2037.5903
C-35858,89693.91
C-42442,2560.5347
C-26851,9261.893
C-49036,7730.11
C-19622,51225.37
C-48793,37070.25
C-6237,157655.2
C-24305,81051.02
C-19328,20024.252
C-17406,107247.0
C-26235,15504.664
C-17606,71979.6
C-47125,5688.1855
C-40956,24908.238
C-24931,17202.494
C-46311,108586.36
C-7944,35331.574
C-35048,113207.15
C-27769,33454.195
C-14641,24305.531
C-31440,92017.56
C-35960,-714.63196
C-25575,13627.054
C-1182,50966.203
C-28654,43660.348
C-37239,35753.81
C-41829,136529.45
C-15383,63576.504
C-38711,69050.35
C-37629,27346.559
C-27543,1297.3025
C-31344,17520.49
C-21976,49783.305
C-33628,36851.547
C-47454,49440.19
C-7997,61359.31
C-31159,93480.08
C-44590,4326.4346
C-24014,56446.56
C-40662,132790.47
C-26384,48969.74
C-46472,66859.74
C-19741,83866.56
C-45481,41629.1
C-8702,44248.79
C-17322,68016.72
C-31561,25628.617
C-42227,32155.08
C-12732,70658.766
C-36082,15380.087
C-32911,82882.05
C-41254,26631.53
C-38434,15113.835
C-38703,93216.82
C-48911,3894.81
C-32904,50007.848
C-11919,134634.48
C-39652,59212.938
C-47710,44414.242
C-26709,-12.509339
C-28825,207215.88
C-11649,77697.875
C-17458,5696.049
C-2477,71697.5
C-7620,31072.4
C-19853,29108.047
C-42943,6432.099
C-40666,143443.17
C-32186,83914.586
C-21125,22689.844
C-152,2611.5957
C-6138,118877.54
C-48938,21945.719
C-3184,38704.004
C-6717,15083.717
C-20874,126730.75
C-4716,31773.67
C-10249,26826.635
C-26136,13342.6045
C-31987,39654.957
C-19488,17473.416
C-48890,-8655.32
C-29133,110829.52
C-516,62983.934
C-38193,65475.69
C-28613,30860.338
C-43191,15963.101
C-3253,69815.26
C-44858,51843.98
C-17233,11960.619
C-17429,29133.623
C-415,82518.055
C-9484,125892.09
C-48680,49135.617
C-42595,9587.8
C-3275,147350.89
C-8291,44167.414
C-30451,51761.883
