Customer ID,Loan Amount
C-49857,32063.502
C-28293,26632.117
C-34027,53534.44
C-30385,2786.376
C-25821,90044.97
C-32290,24352.812
C-35653,42623.9
C-8615,95224.02
C-13137,20032.105
C-13038,557.4407
C-31230,32065.19
C-48940,92704.234
C-14941,10236.269
C-3148,13111.597
C-7229,103988.85
C-47950,51103.04
C-28554,62727.32
C-13847,17325.771
C-13694,64150.66
C-7383,31294.086
C-24360,108214.79
C-46949,29355.941
C-1329,21186.54
C-15612,32979.984
C-3738,49401.227
C-22025,40963.387
C-13859,70666.08
C-44588,12779.522
C-2385,137263.52
C-4187,69769.75
C-11900,77604.625
C-14351,22774.527
C-47548,5099.095
C-49781,49999.37
C-32332,7544.9556
C-18962,91999.9
C-30792,88320.77
C-7429,118232.484
C-2586,34607.402
C-46445,5465.8613
C-4304,7769.2056
C-37665,49887.445
C-25308,23368.975
C-21706,32678.818
C-19492,12103.397
C-15341,60288.387
C-49893,42545.66
C-44400,17273.701
C-31585,64891.11
C-48683,8108.1924
C-28993,68815.51
C-3582,32147.053
C-40249,233.92155
C-44979,8000.8184
C-23211,124894.914
C-3706,74467.375
C-4787,23116.57
C-28799,100458.164
C-1602,50550.65
C-36760,87162.75
C-11931,26047.527
C-2680,55053.152
C-5505,110919.72
C-24998,27245.383
C-325,37444.367
C-41376,87599.516
C-13446,65206.35
C-12345,44124.387
C-5791,19611.568
C-1847,83921.45
C-4853,32844.77
C-42041,6207.657
C-43936,4928.4263
C-40806,90367.484
C-12854,8628.566
C-6494,4457.4995
C-32636,31658.76
C-43518,563.4888
C-6080,46252.457
C-246,27539.564
C-12921,38970.344
C-6549,58309.75
C-41075,21001.225
C-31510,20241.666
C-44196,4435.0947
C-10403,61231.273
C-37759,39876.656
C-40295,40850.418
C-18016,84776.875
C-40191,24429.938
C-6296,28789.299
C-21875,162592.39
C-35201,82727.19
C-22613,73346.78
C-648,103786.52
C-3246,23886.72
C-33674,81386.195
C-5413,41914.414
C-10976,31404.35
C-8425,22048.328
C-43500,29378.1
C-27659,34587.18
C-21461,17935.908
C-40858,29460.182
C-38722,15302.565
C-7982,1582.0515
C-16385,19407.514
C-693,76181.56
C-5131,40872.332
C-44625,1387.6562
C-6757,108590.64
C-28132,56570.934
C-29658,46486.74
C-21006,29523.178
C-25074,52929.64
C-6388,41684.383
C-4392,44868.453
C-47165,15233.432
C-2837,70621.31
C-45888,4089.7246
C-41089,23828.502
C-47358,2860.0728
C-5683,89490.375
C-33012,67068.71
C-5550,18898.025
C-29506,34947.535
C-33421,19931.365
C-27824,9678.397
C-30068,15254.711
C-26933,57011.67
C-44041,1948.1521
C-34265,28351.412
C-12726,72089.6
C-42315,99492.06
C-17319,25836.203
C-23242,43030.176
C-31933,66403.414
C-43725,11216.945
C-16085,11395.873
C-40620,31079.393
C-23407,52428.72
C-22488,15504.383
C-40412,18810.703
C-17223,7807.1475
C-8876,44788.305
C-39518,20109.684
C-44953,95094.53
C-32189,24237.51
C-40186,36446.25
C-27715,155566.11
C-37537,33302.67
C-27448,149241.72
C-15438,86575.9
C-4244,61907.367
C-21733,24511.61
C-48188,143303.6
C-33615,48151.63
C-46304,18540.195
C-17164,50733.703
C-49760,30104.496
C-11826,92259.09
C-37572,69412.73
C-36121,118866.81
C-37990,14940.73
C-38575,48039.605
C-12761,36065.82
C-44782,47437.75
C-8318,37595.574
C-41339,22475.184
C-11906,9205.556
C-39368,46285.918
C-29518,40704.293
C-24363,17836.227
C-7770,47691.457
C-22364,50203.926
C-45979,59448.707
C-46943,54331.383
C-43934,26062.82
C-10715,10725.432
C-5768,2021.9265
C-6980,85299.95
C-36647,18980.566
C-40145,27533.041
C-20091,396.91272
C-7594,20680.453
C-3154,37394.316
C-46438,6930.147
C-48834,25275.719
C-13756,20070.59
C-6153,68923.875
C-14360,4874.433
C-31448,68462.01
C-31348,96274.23
C-39909,172358.72
C-16226,39270.496
C-355,24561.324
C-7778,49184.17
C-37577,32275.11
C-9369,68933.32
C-37280,79023.805
C-889,72777.61
C-21374,150551.34
C-965,60985.707
C-32944,27089.062
C-40421,74627.95
C-17620,80209.49
C-13704,18400.662
C-4213,38023.105
C-33466,129914.58
C-19105,114620.38
C-38420,56353.242
C-40202,52216.137
C-42982,9982.324
C-37231,28449.502
C-42537,16923.111
C-30615,20297.459
C-21675,4646.385
C-8796,88739.555
C-19557,42167.137
C-3916,162481.48
C-47847,1292.0842
C-41770,70502.3
C-15687,39480.953
C-40760,16930.602
C-11577,27047.777
C-37214,194922.45
C-41171,183224.27
C-19710,17342.914
C-45328,23366.584
C-6,5630.165
C-23942,51579.76
C-44211,3238.811
C-10966,27324.018
C-940,103863.55
C-16418,245809.25
C-35867,28492.365
C-18233,125534.07
C-5653,56554.305
C-6060,27362.832
C-20812,21876.79
C-14575,2436.7432
C-36422,18314.65
C-30547,126307.53
C-29166,56847.85
C-31246,41804.535
C-22112,14550.267
C-5980,16921.572
C-30852,54554.492
C-42567,71629.18
C-5380,32299.174
C-47501,2142.923
C-24299,195222.03
C-7892,19347.707
C-16544,66197.016
C-259,89453.78
C-21594,12714.384
C-47995,2556.126
C-32770,125357.12
C-12101,89838.445
C-19588,54482.516
C-20494,40404.5
C-39409,47964.117
C-26410,74853.93
C-15732,12942.282
C-37384,30152.635
C-1772,102140.53
C-44169,124740.76
C-40307,15416.748
C-18107,46837.656
C-27660,23604.85
C-49396,49205.26
C-37218,42047.418
C-22617,55231.895
C-31523,28345.51
C-33043,30323.426
C-18439,89760.09
C-35974,41861.758
C-7351,75371.89
C-15541,114258.48
C-33630,28474.02
C-28609,33304.594
C-31531,18125.453
C-8819,1590.1042
C-25512,154502.83
C-29218,56286.074
C-39077,52747.246
C-26213,14390.879
C-45768,5399.33
C-29541,45449.523
C-19915,90767.266
C-14573,46122.656
C-40564,8224.592
C-17169,25410.285
C-5622,1463.975
C-35652,11478.034
C-41197,31326.924
C-25791,48509.36
C-29974,35107.668
C-3803,35811.4
C-29797,21001.234
C-30728,17962.002
C-22975,37492.85
C-21010,25864.746
C-33700,65436.414
C-30715,39519.914
C-42698,42019.363
C-23066,1981.369
C-22778,117549.68
C-23702,30560.887
C-41390,12086.034
C-44285,1149.6525
C-9696,63636.7
C-8499,22384.738
C-29388,54922.754
C-14543,36523.348
C-7545,22533.732
C-9800,13660.28
C-30192,6564.5967
C-30301,56133.68
C-23981,4376.0625
C-3892,29777.719
C-7946,100924.07
C-30095,8031.8364
C-582,52011.453
C-39666,6430.187
C-4192,44853.64
C-24485,65718.69
C-28143,42110.18
C-16931,60461.586
C-42139,10274.184
C-1234,23589.883
C-24411,14746.272
C-42028,71102.65
C-48172,830.7373
C-10648,89615.79
C-34148,10554.397
C-36117,12598.242
C-16328,43979.668
C-3731,26744.68
C-1838,154771.02
C-34873,21017.965
C-42904,17588.12
C-31632,28154.457
C-37560,2925.0986
C-6732,32415.47
C-26440,42147.848
C-23111,80443.164
C-17646,22440.627
C-33621,39826.33
C-34787,152992.69
C-39023,20588.889
C-28277,86371.15
C-12563,101152.73
C-23441,29127.176
C-11669,117459.42
C-24457,162686.48
C-47326,14489.77
C-2284,97196.57
C-36572,1393.3005
C-48081,-2661.3462
C-27842,94341.875
C-47065,951.4703
C-2179,17404.145
C-39651,70504.945
C-2431,30840.201
C-3040,17021.82
C-39592,80175.34
C-39855,71504.055
C-40533,66068.22
C-25730,29288.21
C-36526,2872.4707
C-46947,6135.0103
C-44678,5731.0864
C-27443,92814.94
C-28124,39046.246
C-25290,54361.523
C-40623,94046.91
C-39674,174724.14
C-9893,154646.52
C-40824,43902.363
C-18879,23062.633
C-14985,26183.158
C-20453,49662.03
C-39268,47509.133
C-29997,15906.979
C-27019,113135.195
C-1162,24527.992
C-38609,49552.07
C-14610,17010.594
C-16043,99875.53
C-41053,20414.83
C-6179,17798.232
C-37719,34203.707
C-22463,17017.97
C-42891,5896.849
C-39172,103794.89
C-27095,1662.7367
C-216,36053.95
C-16926,81546.52
C-27962,14884.279
C-36470,98223.71
C-47273,161950.69
C-19843,156292.12
C-3431,116017.13
C-8815,29888.729
C-22553,24575.957
C-23869,70681.8
C-43256,3577.3555
C-9337,92371.69
C-33856,29991.209
C-20686,43013.62
C-28218,92082.09
C-43437,-530.87573
C-6524,22927.24
C-29399,132683.52
C-31233,87424.875
C-39497,58522.684
C-38204,28394.312
C-32226,70995.2
C-20775,3071.6533
C-1669,16922.81
C-10417,25193.904
C-34296,28791.842
C-1384,27394.854
C-38772,40569.12
C-25323,133138.8
C-46610,82355.76
C-6675,36636.273
C-37569,72334.09
C-34742,26158.29
C-14089,120779.836
C-25969,106561.625
C-20558,87888.12
C-43614,92952.0
C-45761,25406.559
C-49169,76871.63
C-12397,102235.97
C-24144,88365.74
C-44620,1699.3212
C-35587,125825.57
C-5898,58436.727
C-39292,78517.71
C-26686,55503.28
C-45874,12305.825
C-16070,21582.13
C-6248,54801.957
C-24004,59090.926
C-32570,-63.21506
C-13419,69872.36
C-11820,28902.906
C-35734,12640.286
C-45339,61660.9
C-46335,49391.098
C-36291,126318.81
C-9702,37994.125
C-44153,64022.855
C-5368,72171.07
C-3510,2577.374
C-17421,2623.2437
C-9892,28070.828
C-11635,15362.884
C-38352,2246.3123
C-31705,16187.979
C-27401,102929.45
C-17803,128307.12
C-12896,43631.0
C-35215,12758.591
C-21092,20329.268
C-4726,36318.113
C-3456,32821.2
C-31115,24321.775
C-33884,2834.8184
C-10396,29201.418
C-30563,38133.8
C-30510,93731.75
C-5465,58713.836
C-14412,148679.02
C-20060,69547.43
C-45648,60318.59
C-23787,25989.412
C-10216,34082.84
C-23077,42605.934
C-19824,24.756279
C-9469,64822.688
C-3940,-7762.403
C-36341,42150.684
C-30816,51438.758
C-23897,34201.56
C-20445,34159.938
C-46704,183921.75
C-26633,54601.727
C-10255,38700.207
C-40791,18175.643
C-7099,9864.5205
C-47711,58578.445
C-40477,56641.07
C-16965,24222.387
C-44318,-34529.934
C-20083,106442.07
C-10929,42758.523
C-19942,62448.684
C-35330,24139.906
C-15166,65690.516
C-21699,120987.7
C-28370,2651.1118
C-19595,46222.316
C-35154,1081.756
C-42500,36019.266
C-18187,51969.223
C-9087,193110.88
C-38661,66549.81
C-9225,74937.94
C-14922,72549.82
C-14936,84034.625
C-19169,98545.63
C-3935,64341.594
C-25973,1140.745
C-2631,110036.086
C-46173,68644.39
C-16987,44517.164
C-25355,6230.994
C-5060,21364.1
C-44654,12844.223
C-47076,17379.807
C-32914,72970.695
C-17017,25803.156
C-33157,44611.414
C-49416,16421.35
C-31982,74793.98
C-22590,10108.522
C-28012,4881.1714
C-23268,8510.304
C-32631,62639.383
C-34321,54721.59
C-38721,14058.493
C-622,112587.25
C-31537,40968.375
C-16360,344.36072
C-29398,31208.688
C-42775,52125.72
C-26508,176597.2
C-6771,11492.942
C-27142,31816.225
C-16476,61425.25
C-10404,-88.51236
C-23285,55593.023
C-20843,41708.8
C-49817,101168.47
C-17682,48834.41
C-11939,48707.176
C-4783,152627.22
C-29468,64739.117
C-39703,10827.841
C-29649,13934.749
C-6583,58636.832
C-22808,34548.28
C-30872,15727.763
C-25183,48689.477
C-8356,44838.656
C-34348,28047.246
C-19269,42713.12
C-23675,178676.17
C-45189,22599.453
C-27039,41329.812
C-10878,54915.27
C-46456,10417.383
C-6936,92779.75
C-33546,27278.031
C-2585,55250.367
C-33781,82425.61
C-3029,67853.36
C-35602,100478.766
C-2096,3966.5781
C-22760,48440.523
C-33752,117703.42
C-46436,64994.758
C-23640,29567.527
C-44693,31416.213
C-25562,31422.404
C-38055,178539.86
C-19877,51437.574
C-24357,46752.375
C-29999,72401.914
C-18584,46444.445
C-7816,77547.6
C-41676,27265.484
C-34346,16503.756
C-39434,99313.94
C-40003,123417.64
C-6726,53598.5
C-24607,62983.793
C-17571,40329.08
C-29768,32818.336
C-39538,22636.5
C-31846,112114.836
C-36304,18433.764
C-47307,115788.08
C-18234,13809.291
C-49521,58783.24
C-22372,4977.2207
C-31275,50483.355
C-36624,81136.8
C-33900,131287.69
C-5259,60276.58
C-21382,128844.12
C-40992,7722.6523
C-40691,105420.734
C-28503,41652.504
C-38677,10772.016
C-49557,22011.121
C-17559,79906.42
C-26749,60329.812
C-32912,6545.744
C-49488,23245.973
C-22946,106420.586
C-31377,12568.703
C-22763,12015.105
C-35768,5938.8086
C-21578,56453.727
C-31040,43786.914
C-47137,16635.957
C-6169,66361.836
C-38290,68365.7
C-23213,128263.56
C-15210,135522.2
C-3586,75013.09
C-11692,84030.89
C-38363,26950.957
C-31645,29338.361
C-1373,194993.62
C-3838,114045.09
C-20536,2758.224
C-14676,100064.055
C-36485,42913.312
C-32159,11215.662
C-37725,18766.848
C-34299,3402.7808
C-49705,69874.5
C-41361,4734.4966
C-7747,17778.652
C-6977,96308.02
C-37955,34098.58
C-23424,27119.582
C-8135,55286.24
C-34952,89101.336
C-21813,52657.797
C-28027,107094.234
C-47213,21695.467
C-25342,52332.37
C-27255,90845.06
C-15507,49327.832
C-37001,21856.416
C-17730,119932.266
C-11936,40108.363
C-19422,87588.37
C-30169,44115.234
C-24657,112833.305
C-41819,19425.287
C-33087,47060.14
C-24053,36688.258
C-36902,22510.133
C-41000,50474.086
C-36796,155727.97
C-47463,3494.3062
C-34058,13789.327
C-43128,74525.02
C-48909,40356.93
C-14560,51203.555
C-42870,-155.88037
C-9335,16154.909
C-21051,39052.17
C-2501,74947.26
C-14991,50812.617
C-49017,83666.45
C-30743,46876.91
C-25931,13193.615
C-15448,44349.844
C-28260,59354.863
C-40349,19087.459
C-13890,27545.158
C-37522,24904.414
C-25547,93127.91
C-40846,853.67944
C-18622,34411.953
C-45967,52169.637
C-47740,104157.164
C-34111,96139.5
C-40452,2154.4424
C-10230,99088.49
C-39114,47933.793
C-15955,22462.488
C-18772,49550.98
C-20003,78148.984
C-495,23132.86
C-1715,99012.21
C-32779,37582.37
C-273,80965.85
C-42272,30374.623
C-41065,64713.543
C-33293,38109.125
C-5352,86594.85
C-41649,71001.39
C-33485,41788.72
C-20673,9103.169
C-22811,182913.83
C-18384,1373.7816
C-36442,5775.799
C-46487,188899.03
C-2679,29218.107
C-1552,172849.4
C-26982,-8020.2134
C-3131,27331.38
C-3387,35384.33
C-29612,4107.292
C-15325,17377.076
C-8789,94088.36
C-40275,18962.252
C-26684,121878.88
C-28792,30299.818
C-14825,117619.27
C-39729,7321.5767
C-49839,117322.945
C-469,109666.45
C-13766,41.798267
C-39001,103237.77
C-15352,93734.336
C-46322,62922.48
C-14031,179106.58
C-42816,186879.72
C-48331,2581.8193
C-4934,28808.008
C-47689,17719.469
C-1815,20929.203
C-23150,21373.879
C-34968,27632.176
C-13011,128007.8
C-14826,1157.5433
C-14164,38230.992
C-36533,79063.484
C-4912,87532.34
C-13777,54140.438
C-49348,5047.499
C-40196,37347.785
C-20218,14415.173
C-27929,86371.09
C-46791,24330.36
C-4483,52044.07
C-17323,34425.387
C-30383,42743.12
C-40869,15524.465
C-32453,74540.37
C-2593,3480.0435
C-29904,72577.15
C-17773,64900.86
C-19953,51467.844
C-1439,92630.2
C-15380,72263.92
C-11069,45999.02
C-41851,2626.224
C-26363,66406.914
C-35781,-1216.1143
C-28667,4368.4976
C-32767,119362.984
C-37253,51394.652
C-43183,102603.13
C-8909,29579.242
C-9400,93418.77
C-7402,25924.18
C-44868,47254.81
C-26335,147753.23
C-27589,33165.664
C-17410,33360.75
C-40299,16548.205
C-38691,75164.73
C-6282,29553.14
C-33130,122778.89
C-22017,114408.85
C-38929,84286.914
C-47610,57827.863
C-6120,26601.021
C-39320,101658.83
C-48929,105366.445
C-34801,22882.43
C-48518,69755.625
C-10304,1852.618
C-23210,88601.72
C-12735,18895.025
C-25611,-4756.6875
C-9808,67442.84
C-26737,7991.1167
C-15116,7177.7007
C-27321,56113.062
C-22314,15442.766
C-20965,44543.1
C-27356,36950.25
C-10077,133315.38
C-20951,19650.703
C-48442,20265.117
C-5566,73708.36
C-27339,41801.887
C-7872,58538.293
C-34629,108900.26
C-43806,20039.703
C-32679,201578.19
C-39609,43088.965
C-28814,23396.527
C-4366,36974.395
C-46797,46514.1
C-39045,24169.719
C-31046,33279.062
C-13944,38156.414
C-21016,23193.834
C-44212,298.75858
C-7796,35940.176
C-36488,17939.213
C-39500,50693.395
C-46132,6402.219
C-35148,31340.799
C-35748,27114.824
C-13674,145515.38
C-157,13132.971
C-42365,22498.453
C-1014,2180.5503
C-10644,126538.234
C-39240,3285.2725
C-35348,5091.385
C-31760,48958.957
C-42823,5049.431
C-44307,3332.6577
C-30769,27213.475
C-6076,50811.695
C-5978,91080.11
C-30920,1179.761
C-14181,7546.1274
C-14471,58647.867
C-18665,75614.38
C-22355,10068.255
C-41344,65648.766
C-12888,115238.78
C-46380,95704.414
C-17407,44775.72
C-8579,136098.34
C-6979,114842.26
C-37171,16038.865
C-19913,23952.98
C-18925,27843.4
C-44031,64449.902
C-48551,120352.04
C-13175,98416.44
C-46230,18575.506
C-33550,28926.18
C-35638,135302.25
C-24325,40742.31
C-25032,108421.89
C-12683,27451.135
C-38529,6940.064
C-20705,16244.526
C-36776,59231.37
C-37896,27801.305
C-22893,156264.73
C-31932,44579.457
C-43433,27174.332
C-32575,-3670.8286
C-32682,53003.13
C-15429,15709.05
C-44218,44924.2
C-31317,1164.9161
C-5215,105333.28
C-33313,125101.28
C-44478,53362.65
C-47171,7609.505
C-16363,22107.066
C-17578,95200.08
C-11090,70110.875
C-1346,28266.555
C-31536,-85.35364
C-49864,6672.962
C-8633,54111.63
C-18386,106519.27
C-11039,80218.71
C-2429,41821.78
C-16114,81467.92
C-1639,58713.61
C-42393,2898.961
C-46847,181667.48
C-48499,30395.314
C-3034,84207.24
C-32531,79222.84
C-2020,143582.47
C-3536,167004.56
C-46778,11030.064
C-24507,38807.63
C-20975,32723.303
C-49044,18064.363
C-49935,4162.098
C-45026,1822.4073
C-47311,41196.74
C-31164,91164.53
C-41398,54872.39
C-29784,117753.35
C-13216,26230.268
C-33177,27470.828
C-27700,74069.11
C-38949,90989.75
C-23519,15652.538
C-8355,3142.2148
C-26432,25316.76
C-37220,9734.754
C-5663,4032.9526
C-20778,135789.06
C-47327,26656.09
C-27877,34978.195
C-16228,61686.883
C-31333,129763.25
C-45981,19295.654
C-26050,680.92285
C-48605,17102.045
C-23159,42782.758
C-32206,62770.215
C-4645,98264.31
C-28954,29541.56
C-16313,20364.262
C-20253,26429.734
C-45408,2852.2046
C-23133,67963.13
C-5851,65426.824
C-20380,35636.453
C-19934,29274.59
C-37032,134480.8
C-11636,57216.023
C-29295,28008.31
C-19128,36427.945
C-7076,77351.695
C-29528,53076.54
C-28883,28261.71
C-24398,40269.26
C-29815,7396.2627
C-19082,9814.4375
C-19417,6391.5264
C-42793,28667.154
C-40849,9910.141
C-27886,62503.29
C-14275,13351.81
C-46449,61937.074
C-47009,26763.434
C-7890,28113.217
C-16069,2757.5513
C-11817,28891.36
C-8196,72994.02
C-9044,25233.498
C-16448,127899.305
C-28702,66287.19
C-44405,61482.64
C-14803,45447.844
C-33046,8038.24
C-10828,99015.164
C-13162,20176.19
C-7273,26371.895
C-22815,56099.637
C-39219,-2827.7812
C-30742,714.5622
C-32474,8417.252
C-31941,29290.29
C-49556,92572.2
C-8739,79127.46
C-25740,59247.145
C-28649,22440.605
C-13018,207499.47
C-42975,2516.6216
C-9731,55296.047
C-10627,117716.65
C-5224,14443.53
C-19466,57488.348
C-48075,26974.174
C-17988,30536.705
C-2851,51701.246
C-31743,9522.487
C-32753,25301.26
C-38136,1562.1514
C-37091,35797.836
C-18585,6850.7695
C-48299,23284.688
C-30227,77363.586
C-33042,-10348.006
C-35531,86760.55
C-34917,44056.227
C-24611,104428.92
C-20744,16860.328
C-28726,28605.154
C-16015,4626.744
C-19496,57816.95
C-21965,81169.586
C-5108,50019.6
C-36781,21970.168
C-11467,17127.72
C-35487,127016.586
C-23221,38058.816
C-25999,-5173.96
C-41292,6204.6016
